_id,deviceId,temperature,humidity,createdAt
69aac10e1b0c1bff0a817913,BOX-DEL-02,10.43,47.16,03-01-2025 01:30
69aac10e1b0c1bff0a817914,BOX-DEL-02,10.71,47.13,03-01-2025 01:40
69aac10e1b0c1bff0a817915,BOX-DEL-02,10.61,42.84,03-01-2025 01:50
69aac10e1b0c1bff0a817916,BOX-DEL-02,10.72,47.38,03-01-2025 02:00
69aac10e1b0c1bff0a817917,BOX-DEL-02,10.68,47.38,03-01-2025 02:10
69aac10e1b0c1bff0a817918,BOX-DEL-02,10.88,54.71,03-01-2025 02:20
69aac10e1b0c1bff0a817919,BOX-DEL-02,11.18,46.85,03-01-2025 02:30
69aac10e1b0c1bff0a81791a,BOX-DEL-02,10.91,58.13,03-01-2025 02:40
69aac10e1b0c1bff0a81791b,BOX-DEL-02,10.77,40.78,03-01-2025 02:50
69aac10e1b0c1bff0a81791c,BOX-DEL-02,10.95,45.79,03-01-2025 03:00
69aac10e1b0c1bff0a81791d,BOX-DEL-02,10.7,53.08,03-01-2025 03:10
69aac10e1b0c1bff0a81791e,BOX-DEL-02,10.99,52.89,03-01-2025 03:20
69aac10e1b0c1bff0a81791f,BOX-DEL-02,11.02,50.3,03-01-2025 03:30
69aac10e1b0c1bff0a817920,BOX-DEL-02,10.8,59.97,03-01-2025 03:40
69aac10e1b0c1bff0a817921,BOX-DEL-02,11.09,51.72,03-01-2025 03:50
69aac10e1b0c1bff0a817922,BOX-DEL-02,11.15,57.51,03-01-2025 04:00
69aac10e1b0c1bff0a817923,BOX-DEL-02,11.42,41.31,03-01-2025 04:10
69aac10e1b0c1bff0a817924,BOX-DEL-02,11.46,56.3,03-01-2025 04:20
69aac10e1b0c1bff0a817925,BOX-DEL-02,11.74,59.38,03-01-2025 04:30
69aac10e1b0c1bff0a817926,BOX-DEL-02,11.65,46.65,03-01-2025 04:40
69aac10e1b0c1bff0a817927,BOX-DEL-02,11.89,51.43,03-01-2025 04:50
69aac10e1b0c1bff0a817928,BOX-DEL-02,12.17,55.39,03-01-2025 05:00
69aac10e1b0c1bff0a817929,BOX-DEL-02,12.26,47.96,03-01-2025 05:10
69aac10e1b0c1bff0a81792a,BOX-DEL-02,12.07,43.51,03-01-2025 05:20
69aac10e1b0c1bff0a81792b,BOX-DEL-02,11.88,44.12,03-01-2025 05:30
69aac10e1b0c1bff0a81792c,BOX-DEL-02,11.97,52.49,03-01-2025 05:40
69aac10e1b0c1bff0a81792d,BOX-DEL-02,12.08,51.92,03-01-2025 05:50
69aac10e1b0c1bff0a81792e,BOX-DEL-02,12.38,47.54,03-01-2025 06:00
69aac10e1b0c1bff0a81792f,BOX-DEL-02,12.22,45.67,03-01-2025 06:10
69aac10e1b0c1bff0a817930,BOX-DEL-02,12.48,57.72,03-01-2025 06:20
69aac10e1b0c1bff0a817931,BOX-DEL-02,12.33,52.01,03-01-2025 06:30
69aac10e1b0c1bff0a817932,BOX-DEL-02,12.39,51.18,03-01-2025 06:40
69aac10e1b0c1bff0a817933,BOX-DEL-02,12.24,54.15,03-01-2025 06:50
69aac10e1b0c1bff0a817934,BOX-DEL-02,12.08,49.61,03-01-2025 07:00
69aac10e1b0c1bff0a817935,BOX-DEL-02,12.23,55.39,03-01-2025 07:10
69aac10e1b0c1bff0a817936,BOX-DEL-02,12.08,48.88,03-01-2025 07:20
69aac10e1b0c1bff0a817937,BOX-DEL-02,12.24,54.68,03-01-2025 07:30
69aac10e1b0c1bff0a817938,BOX-DEL-02,12.48,49.7,03-01-2025 07:40
69aac10e1b0c1bff0a817939,BOX-DEL-02,12.21,45.75,03-01-2025 07:50
69aac10e1b0c1bff0a81793a,BOX-DEL-02,12.29,51.09,03-01-2025 08:00
69aac10e1b0c1bff0a81793b,BOX-DEL-02,12.28,50.1,03-01-2025 08:10
69aac10e1b0c1bff0a81793c,BOX-DEL-02,12.3,54.01,03-01-2025 08:20
69aac10e1b0c1bff0a81793d,BOX-DEL-02,12.45,47.83,03-01-2025 08:30
69aac10e1b0c1bff0a81793e,BOX-DEL-02,12.72,59.16,03-01-2025 08:40
69aac10e1b0c1bff0a81793f,BOX-DEL-02,12.98,57.03,03-01-2025 08:50
69aac10e1b0c1bff0a817940,BOX-DEL-02,12.85,46.61,03-01-2025 09:00
69aac10e1b0c1bff0a817941,BOX-DEL-02,12.84,42.95,03-01-2025 09:10
69aac10e1b0c1bff0a817942,BOX-DEL-02,12.74,41.04,03-01-2025 09:20
69aac10e1b0c1bff0a817943,BOX-DEL-02,12.77,48.31,03-01-2025 09:30
69aac10e1b0c1bff0a817944,BOX-DEL-02,12.91,47.21,03-01-2025 09:40
69aac10e1b0c1bff0a817945,BOX-DEL-02,13.07,43.7,03-01-2025 09:50
69aac10e1b0c1bff0a817946,BOX-DEL-02,13.33,53.47,03-01-2025 10:00
69aac10e1b0c1bff0a817947,BOX-DEL-02,13.39,49.15,03-01-2025 10:10
69aac10e1b0c1bff0a817948,BOX-DEL-02,13.6,49.31,03-01-2025 10:20
69aac10e1b0c1bff0a817949,BOX-DEL-02,13.6,55.19,03-01-2025 10:30
69aac10e1b0c1bff0a81794a,BOX-DEL-02,13.51,43,03-01-2025 10:40
69aac10e1b0c1bff0a81794b,BOX-DEL-02,13.72,56.71,03-01-2025 10:50
69aac10e1b0c1bff0a81794c,BOX-DEL-02,13.89,45.18,03-01-2025 11:00
69aac10e1b0c1bff0a81794d,BOX-DEL-02,14.12,40.51,03-01-2025 11:10
69aac10e1b0c1bff0a81794e,BOX-DEL-02,14.36,42.47,03-01-2025 11:20
69aac10e1b0c1bff0a81794f,BOX-DEL-02,14.51,49.35,03-01-2025 11:30
69aac10e1b0c1bff0a817950,BOX-DEL-02,14.72,56.58,03-01-2025 11:40
69aac10e1b0c1bff0a817951,BOX-DEL-02,14.95,46.74,03-01-2025 11:50
69aac10e1b0c1bff0a817952,BOX-DEL-02,15.01,50.36,03-01-2025 12:00
69aac10e1b0c1bff0a817953,BOX-DEL-02,15.29,50.33,03-01-2025 12:10
69aac10e1b0c1bff0a817954,BOX-DEL-02,15.2,51.57,03-01-2025 12:20
69aac10e1b0c1bff0a817955,BOX-DEL-02,15.26,44.28,03-01-2025 12:30
69aac10e1b0c1bff0a817956,BOX-DEL-02,15.12,59.86,03-01-2025 12:40
69aac10e1b0c1bff0a817957,BOX-DEL-02,15.12,57.49,03-01-2025 12:50
69aac10e1b0c1bff0a817958,BOX-DEL-02,15.04,57.6,03-01-2025 13:00
69aac10e1b0c1bff0a817959,BOX-DEL-02,15.09,58.31,03-01-2025 13:10
69aac10e1b0c1bff0a81795a,BOX-DEL-02,15.14,47.91,03-01-2025 13:20
69aac10e1b0c1bff0a81795b,BOX-DEL-02,15.17,55.19,03-01-2025 13:30
69aac10e1b0c1bff0a81795c,BOX-DEL-02,15.21,43.32,03-01-2025 13:40
69aac10e1b0c1bff0a81795d,BOX-DEL-02,15.17,51.75,03-01-2025 13:50
69aac10e1b0c1bff0a81795e,BOX-DEL-02,15.42,43.32,03-01-2025 14:00
69aac10e1b0c1bff0a81795f,BOX-DEL-02,15.25,41.24,03-01-2025 14:10
69aac10e1b0c1bff0a817960,BOX-DEL-02,15,50.78,03-01-2025 14:20
69aac10e1b0c1bff0a817961,BOX-DEL-02,14.96,47.12,03-01-2025 14:30
69aac10e1b0c1bff0a817962,BOX-DEL-02,14.97,48.18,03-01-2025 14:40
69aac10e1b0c1bff0a817963,BOX-DEL-02,14.9,45.67,03-01-2025 14:50
69aac10e1b0c1bff0a817964,BOX-DEL-02,14.93,46.63,03-01-2025 15:00
69aac10e1b0c1bff0a817965,BOX-DEL-02,14.67,44.58,03-01-2025 15:10
69aac10e1b0c1bff0a817966,BOX-DEL-02,14.89,54.97,03-01-2025 15:20
69aac10e1b0c1bff0a817967,BOX-DEL-02,15.05,41.41,03-01-2025 15:30
69aac10e1b0c1bff0a817968,BOX-DEL-02,15.25,48.52,03-01-2025 15:40
69aac10e1b0c1bff0a817969,BOX-DEL-02,15.16,46.19,03-01-2025 15:50
69aac10e1b0c1bff0a81796a,BOX-DEL-02,15.01,56.41,03-01-2025 16:00
69aac10e1b0c1bff0a81796b,BOX-DEL-02,14.84,41.11,03-01-2025 16:10
69aac10e1b0c1bff0a81796c,BOX-DEL-02,15.08,51.76,03-01-2025 16:20
69aac10e1b0c1bff0a81796d,BOX-DEL-02,15.17,57.33,03-01-2025 16:30
69aac10e1b0c1bff0a81796e,BOX-DEL-02,15.44,41.12,03-01-2025 16:40
69aac10e1b0c1bff0a81796f,BOX-DEL-02,15.26,54.21,03-01-2025 16:50
69aac10e1b0c1bff0a817970,BOX-DEL-02,15.26,45.88,03-01-2025 17:00
69aac10e1b0c1bff0a817971,BOX-DEL-02,15.14,45.23,03-01-2025 17:10
69aac10e1b0c1bff0a817972,BOX-DEL-02,15.12,49.9,03-01-2025 17:20
69aac10e1b0c1bff0a817973,BOX-DEL-02,15.24,47.03,03-01-2025 17:30
69aac10e1b0c1bff0a817974,BOX-DEL-02,15.13,48.97,03-01-2025 17:40
69aac10e1b0c1bff0a817975,BOX-DEL-02,14.91,58.89,03-01-2025 17:50
69aac10e1b0c1bff0a817976,BOX-DEL-02,14.86,50.71,03-01-2025 18:00
69aac10e1b0c1bff0a817977,BOX-DEL-02,14.67,43.02,03-01-2025 18:10
69aac10e1b0c1bff0a817978,BOX-DEL-02,14.65,55.06,03-01-2025 18:20
69aac10e1b0c1bff0a817979,BOX-DEL-02,14.69,50.87,03-01-2025 18:30
69aac10e1b0c1bff0a81797a,BOX-DEL-02,14.87,42.53,03-01-2025 18:40
69aac10e1b0c1bff0a81797b,BOX-DEL-02,14.81,43.37,03-01-2025 18:50
69aac10e1b0c1bff0a81797c,BOX-DEL-02,14.99,53.26,03-01-2025 19:00
69aac10e1b0c1bff0a81797d,BOX-DEL-02,14.71,51.73,03-01-2025 19:10
69aac10e1b0c1bff0a81797e,BOX-DEL-02,14.69,43.71,03-01-2025 19:20
69aac10e1b0c1bff0a81797f,BOX-DEL-02,14.84,58.41,03-01-2025 19:30
69aac10e1b0c1bff0a817980,BOX-DEL-02,14.64,43.35,03-01-2025 19:40
69aac10e1b0c1bff0a817981,BOX-DEL-02,14.38,59.7,03-01-2025 19:50
69aac10e1b0c1bff0a817982,BOX-DEL-02,14.32,45.52,03-01-2025 20:00
69aac10e1b0c1bff0a817983,BOX-DEL-02,14.2,41.31,03-01-2025 20:10
69aac10e1b0c1bff0a817984,BOX-DEL-02,13.92,42.27,03-01-2025 20:20
69aac10e1b0c1bff0a817985,BOX-DEL-02,13.86,46,03-01-2025 20:30
69aac10e1b0c1bff0a817986,BOX-DEL-02,13.79,59.93,03-01-2025 20:40
69aac10e1b0c1bff0a817987,BOX-DEL-02,13.7,47.11,03-01-2025 20:50
69aac10e1b0c1bff0a817988,BOX-DEL-02,13.79,56.42,03-01-2025 21:00
69aac10e1b0c1bff0a817989,BOX-DEL-02,13.82,53.73,03-01-2025 21:10
69aac10e1b0c1bff0a81798a,BOX-DEL-02,13.9,40.89,03-01-2025 21:20
69aac10e1b0c1bff0a81798b,BOX-DEL-02,13.71,55.48,03-01-2025 21:30
69aac10e1b0c1bff0a81798c,BOX-DEL-02,13.72,53.19,03-01-2025 21:40
69aac10e1b0c1bff0a81798d,BOX-DEL-02,13.5,45.62,03-01-2025 21:50
69aac10e1b0c1bff0a81798e,BOX-DEL-02,13.34,55.64,03-01-2025 22:00
69aac10e1b0c1bff0a81798f,BOX-DEL-02,13.39,49.24,03-01-2025 22:10
69aac10e1b0c1bff0a817990,BOX-DEL-02,13.55,58.58,03-01-2025 22:20
69aac10e1b0c1bff0a817991,BOX-DEL-02,13.7,42.31,03-01-2025 22:30
69aac10e1b0c1bff0a817992,BOX-DEL-02,13.7,44.51,03-01-2025 22:40
69aac10e1b0c1bff0a817993,BOX-DEL-02,13.79,46.72,03-01-2025 22:50
69aac10e1b0c1bff0a817994,BOX-DEL-02,13.63,46.24,03-01-2025 23:00
69aac10e1b0c1bff0a817995,BOX-DEL-02,13.93,49.43,03-01-2025 23:10
69aac10e1b0c1bff0a817996,BOX-DEL-02,14.2,54.11,03-01-2025 23:20
69aac10e1b0c1bff0a817997,BOX-DEL-02,14.05,58.28,03-01-2025 23:30
69aac10e1b0c1bff0a817998,BOX-DEL-02,14.17,49.68,03-01-2025 23:40
69aac10e1b0c1bff0a817999,BOX-DEL-02,14.05,58.9,03-01-2025 23:50
69aac10e1b0c1bff0a81799a,BOX-DEL-02,14.2,46.68,04-01-2025 00:00
69aac10e1b0c1bff0a81799b,BOX-DEL-02,14.25,41.68,04-01-2025 00:10
69aac10e1b0c1bff0a81799c,BOX-DEL-02,14.05,41.32,04-01-2025 00:20
69aac10e1b0c1bff0a81799d,BOX-DEL-02,14.01,49.73,04-01-2025 00:30
69aac10e1b0c1bff0a81799e,BOX-DEL-02,13.84,54.3,04-01-2025 00:40
69aac10e1b0c1bff0a81799f,BOX-DEL-02,13.6,48.05,04-01-2025 00:50
69aac10e1b0c1bff0a8179a0,BOX-DEL-02,13.7,55.26,04-01-2025 01:00
69aac10e1b0c1bff0a8179a1,BOX-DEL-02,13.91,57.61,04-01-2025 01:10
69aac10e1b0c1bff0a8179a2,BOX-DEL-02,13.86,40.83,04-01-2025 01:20
69aac10e1b0c1bff0a8179a3,BOX-DEL-02,13.84,40.07,04-01-2025 01:30
69aac10e1b0c1bff0a8179a4,BOX-DEL-02,14,57.97,04-01-2025 01:40
69aac10e1b0c1bff0a8179a5,BOX-DEL-02,13.85,50.3,04-01-2025 01:50
69aac10e1b0c1bff0a8179a6,BOX-DEL-02,13.92,41.59,04-01-2025 02:00
69aac10e1b0c1bff0a8179a7,BOX-DEL-02,13.65,52.78,04-01-2025 02:10
69aac10e1b0c1bff0a8179a8,BOX-DEL-02,13.41,49.04,04-01-2025 02:20
69aac10e1b0c1bff0a8179a9,BOX-DEL-02,13.57,42.46,04-01-2025 02:30
69aac10e1b0c1bff0a8179aa,BOX-DEL-02,13.39,43.29,04-01-2025 02:40
69aac10e1b0c1bff0a8179ab,BOX-DEL-02,13.18,51.69,04-01-2025 02:50
69aac10e1b0c1bff0a8179ac,BOX-DEL-02,13.3,51.69,04-01-2025 03:00
69aac10e1b0c1bff0a8179ad,BOX-DEL-02,13.6,45.15,04-01-2025 03:10
69aac10e1b0c1bff0a8179ae,BOX-DEL-02,13.32,57.26,04-01-2025 03:20
69aac10e1b0c1bff0a8179af,BOX-DEL-02,13.61,57.88,04-01-2025 03:30
69aac10e1b0c1bff0a8179b0,BOX-DEL-02,13.84,43.73,04-01-2025 03:40
69aac10e1b0c1bff0a8179b1,BOX-DEL-02,14.12,46.11,04-01-2025 03:50
69aac10e1b0c1bff0a8179b2,BOX-DEL-02,14.25,52.64,04-01-2025 04:00
69aac10e1b0c1bff0a8179b3,BOX-DEL-02,14,49.54,04-01-2025 04:10
69aac10e1b0c1bff0a8179b4,BOX-DEL-02,13.96,53.99,04-01-2025 04:20
69aac10e1b0c1bff0a8179b5,BOX-DEL-02,13.8,51.14,04-01-2025 04:30
69aac10e1b0c1bff0a8179b6,BOX-DEL-02,14,41.89,04-01-2025 04:40
69aac10e1b0c1bff0a8179b7,BOX-DEL-02,14.27,49.16,04-01-2025 04:50
69aac10e1b0c1bff0a8179b8,BOX-DEL-02,14.54,58.02,04-01-2025 05:00
69aac10e1b0c1bff0a8179b9,BOX-DEL-02,14.7,59.54,04-01-2025 05:10
69aac10e1b0c1bff0a8179ba,BOX-DEL-02,14.75,43.41,04-01-2025 05:20
69aac10e1b0c1bff0a8179bb,BOX-DEL-02,14.64,52.1,04-01-2025 05:30
69aac10e1b0c1bff0a8179bc,BOX-DEL-02,14.86,47.56,04-01-2025 05:40
69aac10e1b0c1bff0a8179bd,BOX-DEL-02,15.01,50.24,04-01-2025 05:50
69aac10e1b0c1bff0a8179be,BOX-DEL-02,15.22,59.41,04-01-2025 06:00
69aac10e1b0c1bff0a8179bf,BOX-DEL-02,15.23,54.78,04-01-2025 06:10
69aac10e1b0c1bff0a8179c0,BOX-DEL-02,15.24,56.49,04-01-2025 06:20
69aac10e1b0c1bff0a8179c1,BOX-DEL-02,15.26,58.7,04-01-2025 06:30
69aac10e1b0c1bff0a8179c2,BOX-DEL-02,15.43,45.04,04-01-2025 06:40
69aac10e1b0c1bff0a8179c3,BOX-DEL-02,15.48,42.62,04-01-2025 06:50
69aac10e1b0c1bff0a8179c4,BOX-DEL-02,15.52,50.07,04-01-2025 07:00
69aac10e1b0c1bff0a8179c5,BOX-DEL-02,15.25,59.93,04-01-2025 07:10
69aac10e1b0c1bff0a8179c6,BOX-DEL-02,15.35,41.13,04-01-2025 07:20
69aac10e1b0c1bff0a8179c7,BOX-DEL-02,15.63,45.39,04-01-2025 07:30
69aac10e1b0c1bff0a8179c8,BOX-DEL-02,15.42,58.02,04-01-2025 07:40
69aac10e1b0c1bff0a8179c9,BOX-DEL-02,15.46,47.37,04-01-2025 07:50
69aac10e1b0c1bff0a8179ca,BOX-DEL-02,15.61,48.3,04-01-2025 08:00
69aac10e1b0c1bff0a8179cb,BOX-DEL-02,15.48,45.85,04-01-2025 08:10
69aac10e1b0c1bff0a8179cc,BOX-DEL-02,15.4,42.82,04-01-2025 08:20
69aac10e1b0c1bff0a8179cd,BOX-DEL-02,15.34,51.36,04-01-2025 08:30
69aac10e1b0c1bff0a8179ce,BOX-DEL-02,15.43,53,04-01-2025 08:40
69aac10e1b0c1bff0a8179cf,BOX-DEL-02,15.28,46.04,04-01-2025 08:50
69aac10e1b0c1bff0a8179d0,BOX-DEL-02,15.42,58.21,04-01-2025 09:00
69aac10e1b0c1bff0a8179d1,BOX-DEL-02,15.22,50.12,04-01-2025 09:10
69aac10e1b0c1bff0a8179d2,BOX-DEL-02,15.33,43.59,04-01-2025 09:20
69aac10e1b0c1bff0a8179d3,BOX-DEL-02,15.49,47.43,04-01-2025 09:30
69aac10e1b0c1bff0a8179d4,BOX-DEL-02,15.69,44.78,04-01-2025 09:40
69aac10e1b0c1bff0a8179d5,BOX-DEL-02,15.84,48.81,04-01-2025 09:50
69aac10e1b0c1bff0a8179d6,BOX-DEL-02,15.82,46.62,04-01-2025 10:00
69aac10e1b0c1bff0a8179d7,BOX-DEL-02,16.12,45.05,04-01-2025 10:10
69aac10e1b0c1bff0a8179d8,BOX-DEL-02,16.06,49.83,04-01-2025 10:20
69aac10e1b0c1bff0a8179d9,BOX-DEL-02,16.24,43.54,04-01-2025 10:30
69aac10e1b0c1bff0a8179da,BOX-DEL-02,16.51,40.25,04-01-2025 10:40
69aac10e1b0c1bff0a8179db,BOX-DEL-02,16.65,54.23,04-01-2025 10:50
69aac10e1b0c1bff0a8179dc,BOX-DEL-02,16.37,57,04-01-2025 11:00
69aac10e1b0c1bff0a8179dd,BOX-DEL-02,16.49,45.73,04-01-2025 11:10
69aac10e1b0c1bff0a8179de,BOX-DEL-02,16.71,52.34,04-01-2025 11:20
69aac10e1b0c1bff0a8179df,BOX-DEL-02,16.89,50.24,04-01-2025 11:30
69aac10e1b0c1bff0a8179e0,BOX-DEL-02,17.17,46.44,04-01-2025 11:40
69aac10e1b0c1bff0a8179e1,BOX-DEL-02,16.91,56.54,04-01-2025 11:50
69aac10e1b0c1bff0a8179e2,BOX-DEL-02,16.89,51.45,04-01-2025 12:00
69aac10e1b0c1bff0a8179e3,BOX-DEL-02,16.67,58.9,04-01-2025 12:10
69aac10e1b0c1bff0a8179e4,BOX-DEL-02,16.86,57.83,04-01-2025 12:20
69aac10e1b0c1bff0a8179e5,BOX-DEL-02,16.88,49.91,04-01-2025 12:30
69aac10e1b0c1bff0a8179e6,BOX-DEL-02,17.04,51.88,04-01-2025 12:40
69aac10e1b0c1bff0a8179e7,BOX-DEL-02,17.2,52.23,04-01-2025 12:50
69aac10e1b0c1bff0a8179e8,BOX-DEL-02,17.41,42.52,04-01-2025 13:00
69aac10e1b0c1bff0a8179e9,BOX-DEL-02,17.16,48.47,04-01-2025 13:10
69aac10e1b0c1bff0a8179ea,BOX-DEL-02,16.92,46.53,04-01-2025 13:20
69aac10e1b0c1bff0a8179eb,BOX-DEL-02,16.81,54.37,04-01-2025 13:30
69aac10e1b0c1bff0a8179ec,BOX-DEL-02,16.72,45.24,04-01-2025 13:40
69aac10e1b0c1bff0a8179ed,BOX-DEL-02,16.42,53.92,04-01-2025 13:50
69aac10e1b0c1bff0a8179ee,BOX-DEL-02,16.13,43.26,04-01-2025 14:00
69aac10e1b0c1bff0a8179ef,BOX-DEL-02,15.84,53.68,04-01-2025 14:10
69aac10e1b0c1bff0a8179f0,BOX-DEL-02,16.11,56.75,04-01-2025 14:20
69aac10e1b0c1bff0a8179f1,BOX-DEL-02,15.87,41.61,04-01-2025 14:30
69aac10e1b0c1bff0a8179f2,BOX-DEL-02,15.65,53.57,04-01-2025 14:40
69aac10e1b0c1bff0a8179f3,BOX-DEL-02,15.88,40.48,04-01-2025 14:50
69aac10e1b0c1bff0a8179f4,BOX-DEL-02,15.69,55.93,04-01-2025 15:00
69aac10e1b0c1bff0a8179f5,BOX-DEL-02,15.73,50.43,04-01-2025 15:10
69aac10e1b0c1bff0a8179f6,BOX-DEL-02,15.98,57.09,04-01-2025 15:20
69aac10e1b0c1bff0a8179f7,BOX-DEL-02,16.26,43.89,04-01-2025 15:30
69aac10e1b0c1bff0a8179f8,BOX-DEL-02,16.07,52.06,04-01-2025 15:40
69aac10e1b0c1bff0a8179f9,BOX-DEL-02,15.91,48.21,04-01-2025 15:50
69aac10e1b0c1bff0a8179fa,BOX-DEL-02,16.07,40.2,04-01-2025 16:00
69aac10e1b0c1bff0a8179fb,BOX-DEL-02,16.29,59.09,04-01-2025 16:10
69aac10e1b0c1bff0a8179fc,BOX-DEL-02,16.06,58.64,04-01-2025 16:20
69aac10e1b0c1bff0a8179fd,BOX-DEL-02,16.13,47.57,04-01-2025 16:30
69aac10e1b0c1bff0a8179fe,BOX-DEL-02,16.1,56.86,04-01-2025 16:40
69aac10e1b0c1bff0a8179ff,BOX-DEL-02,15.94,40.56,04-01-2025 16:50
69aac10e1b0c1bff0a817a00,BOX-DEL-02,15.83,52.98,04-01-2025 17:00
69aac10e1b0c1bff0a817a01,BOX-DEL-02,15.89,58.99,04-01-2025 17:10
69aac10e1b0c1bff0a817a02,BOX-DEL-02,15.84,55.38,04-01-2025 17:20
69aac10e1b0c1bff0a817a03,BOX-DEL-02,15.55,55.08,04-01-2025 17:30
69aac10e1b0c1bff0a817a04,BOX-DEL-02,15.36,53.88,04-01-2025 17:40
69aac10e1b0c1bff0a817a05,BOX-DEL-02,15.06,56.79,04-01-2025 17:50
69aac10e1b0c1bff0a817a06,BOX-DEL-02,15.03,45.33,04-01-2025 18:00
69aac10e1b0c1bff0a817a07,BOX-DEL-02,15.3,48.39,04-01-2025 18:10
69aac10e1b0c1bff0a817a08,BOX-DEL-02,15.42,48.05,04-01-2025 18:20
69aac10e1b0c1bff0a817a09,BOX-DEL-02,15.56,40.97,04-01-2025 18:30
69aac10e1b0c1bff0a817a0a,BOX-DEL-02,15.35,41.43,04-01-2025 18:40
69aac10e1b0c1bff0a817a0b,BOX-DEL-02,15.17,46.05,04-01-2025 18:50
69aac10e1b0c1bff0a817a0c,BOX-DEL-02,15.21,56.84,04-01-2025 19:00
69aac10e1b0c1bff0a817a0d,BOX-DEL-02,15.49,57.99,04-01-2025 19:10
69aac10e1b0c1bff0a817a0e,BOX-DEL-02,15.75,47.35,04-01-2025 19:20
69aac10e1b0c1bff0a817a0f,BOX-DEL-02,15.79,58.59,04-01-2025 19:30
69aac10e1b0c1bff0a817a10,BOX-DEL-02,15.73,50.44,04-01-2025 19:40
69aac10e1b0c1bff0a817a11,BOX-DEL-02,15.53,50.36,04-01-2025 19:50
69aac10e1b0c1bff0a817a12,BOX-DEL-02,15.68,45.08,04-01-2025 20:00
69aac10e1b0c1bff0a817a13,BOX-DEL-02,15.82,42.35,04-01-2025 20:10
69aac10e1b0c1bff0a817a14,BOX-DEL-02,15.67,59.82,04-01-2025 20:20
69aac10e1b0c1bff0a817a15,BOX-DEL-02,15.48,44.1,04-01-2025 20:30
69aac10e1b0c1bff0a817a16,BOX-DEL-02,15.42,52.39,04-01-2025 20:40
69aac10e1b0c1bff0a817a17,BOX-DEL-02,15.58,54.45,04-01-2025 20:50
69aac10e1b0c1bff0a817a18,BOX-DEL-02,15.46,52.38,04-01-2025 21:00
69aac10e1b0c1bff0a817a19,BOX-DEL-02,15.22,58.93,04-01-2025 21:10
69aac10e1b0c1bff0a817a1a,BOX-DEL-02,15.22,42.49,04-01-2025 21:20
69aac10e1b0c1bff0a817a1b,BOX-DEL-02,15.02,53.34,04-01-2025 21:30
69aac10e1b0c1bff0a817a1c,BOX-DEL-02,15.23,52.55,04-01-2025 21:40
69aac10e1b0c1bff0a817a1d,BOX-DEL-02,15.09,53.29,04-01-2025 21:50
69aac10e1b0c1bff0a817a1e,BOX-DEL-02,15.25,44.32,04-01-2025 22:00
69aac10e1b0c1bff0a817a1f,BOX-DEL-02,15.36,58.67,04-01-2025 22:10
69aac10e1b0c1bff0a817a20,BOX-DEL-02,15.22,56.57,04-01-2025 22:20
69aac10e1b0c1bff0a817a21,BOX-DEL-02,15.2,50.62,04-01-2025 22:30
69aac10e1b0c1bff0a817a22,BOX-DEL-02,15.14,42.18,04-01-2025 22:40
69aac10e1b0c1bff0a817a23,BOX-DEL-02,14.87,54.05,04-01-2025 22:50
69aac10e1b0c1bff0a817a24,BOX-DEL-02,15.09,45.72,04-01-2025 23:00
69aac10e1b0c1bff0a817a25,BOX-DEL-02,15.34,50.95,04-01-2025 23:10
69aac10e1b0c1bff0a817a26,BOX-DEL-02,15.54,47.03,04-01-2025 23:20
69aac10e1b0c1bff0a817a27,BOX-DEL-02,15.76,44.16,04-01-2025 23:30
69aac10e1b0c1bff0a817a28,BOX-DEL-02,15.63,50.93,04-01-2025 23:40
69aac10e1b0c1bff0a817a29,BOX-DEL-02,15.35,53.55,04-01-2025 23:50
69aac10e1b0c1bff0a817a2a,BOX-DEL-02,15.17,40.77,05-01-2025 00:00
69aac10e1b0c1bff0a817a2b,BOX-DEL-02,15.17,53.57,05-01-2025 00:10
69aac10e1b0c1bff0a817a2c,BOX-DEL-02,14.91,58.65,05-01-2025 00:20
69aac10e1b0c1bff0a817a2d,BOX-DEL-02,14.88,52.7,05-01-2025 00:30
69aac10e1b0c1bff0a817a2e,BOX-DEL-02,15.16,41.94,05-01-2025 00:40
69aac10e1b0c1bff0a817a2f,BOX-DEL-02,15.25,50.35,05-01-2025 00:50
69aac10e1b0c1bff0a817a30,BOX-DEL-02,15.1,43.29,05-01-2025 01:00
69aac10e1b0c1bff0a817a31,BOX-DEL-02,14.93,59.37,05-01-2025 01:10
69aac10e1b0c1bff0a817a32,BOX-DEL-02,14.63,58.11,05-01-2025 01:20
69aac10e1b0c1bff0a817a33,BOX-DEL-02,14.88,59.23,05-01-2025 01:30
69aac10e1b0c1bff0a817a34,BOX-DEL-02,14.75,59.56,05-01-2025 01:40
69aac10e1b0c1bff0a817a35,BOX-DEL-02,14.48,50.22,05-01-2025 01:50
69aac10e1b0c1bff0a817a36,BOX-DEL-02,14.6,59.44,05-01-2025 02:00
69aac10e1b0c1bff0a817a37,BOX-DEL-02,14.82,46.65,05-01-2025 02:10
69aac10e1b0c1bff0a817a38,BOX-DEL-02,14.8,49.16,05-01-2025 02:20
69aac10e1b0c1bff0a817a39,BOX-DEL-02,14.87,49.36,05-01-2025 02:30
69aac10e1b0c1bff0a817a3a,BOX-DEL-02,14.79,43.94,05-01-2025 02:40
69aac10e1b0c1bff0a817a3b,BOX-DEL-02,14.51,40.82,05-01-2025 02:50
