deviceId,temperature,humidity,createdAt
BOX-DEL-02,13.3,51.69,2025-01-04 03:00:00
BOX-DEL-02,13.6,45.15,2025-01-04 03:10:00
BOX-DEL-02,13.32,57.26,2025-01-04 03:20:00
BOX-DEL-02,13.61,57.88,2025-01-04 03:30:00
BOX-DEL-02,13.84,43.73,2025-01-04 03:40:00
BOX-DEL-02,14.12,46.11,2025-01-04 03:50:00
BOX-DEL-02,14.25,52.64,2025-01-04 04:00:00
BOX-DEL-02,14.0,49.54,2025-01-04 04:10:00
BOX-DEL-02,13.96,53.99,2025-01-04 04:20:00
BOX-DEL-02,13.8,51.14,2025-01-04 04:30:00
BOX-DEL-02,14.0,41.89,2025-01-04 04:40:00
BOX-DEL-02,14.27,49.16,2025-01-04 04:50:00
BOX-DEL-02,14.54,58.02,2025-01-04 05:00:00
BOX-DEL-02,14.7,59.54,2025-01-04 05:10:00
BOX-DEL-02,14.75,43.41,2025-01-04 05:20:00
BOX-DEL-02,14.64,52.1,2025-01-04 05:30:00
BOX-DEL-02,14.86,47.56,2025-01-04 05:40:00
BOX-DEL-02,15.01,50.24,2025-01-04 05:50:00
BOX-DEL-02,15.22,59.41,2025-01-04 06:00:00
BOX-DEL-02,15.23,54.78,2025-01-04 06:10:00
BOX-DEL-02,15.24,56.49,2025-01-04 06:20:00
BOX-DEL-02,15.26,58.7,2025-01-04 06:30:00
BOX-DEL-02,15.43,45.04,2025-01-04 06:40:00
BOX-DEL-02,15.48,42.62,2025-01-04 06:50:00
BOX-DEL-02,15.52,50.07,2025-01-04 07:00:00
BOX-DEL-02,15.25,59.93,2025-01-04 07:10:00
BOX-DEL-02,15.35,41.13,2025-01-04 07:20:00
BOX-DEL-02,15.63,45.39,2025-01-04 07:30:00
BOX-DEL-02,15.42,58.02,2025-01-04 07:40:00
BOX-DEL-02,15.46,47.37,2025-01-04 07:50:00
BOX-DEL-02,15.61,48.3,2025-01-04 08:00:00
BOX-DEL-02,15.48,45.85,2025-01-04 08:10:00
BOX-DEL-02,15.4,42.82,2025-01-04 08:20:00
BOX-DEL-02,15.34,51.36,2025-01-04 08:30:00
BOX-DEL-02,15.43,53.0,2025-01-04 08:40:00
BOX-DEL-02,15.28,46.04,2025-01-04 08:50:00
BOX-DEL-02,15.42,58.21,2025-01-04 09:00:00
BOX-DEL-02,15.22,50.12,2025-01-04 09:10:00
BOX-DEL-02,15.33,43.59,2025-01-04 09:20:00
BOX-DEL-02,15.49,47.43,2025-01-04 09:30:00
BOX-DEL-02,15.69,44.78,2025-01-04 09:40:00
BOX-DEL-02,15.84,48.81,2025-01-04 09:50:00
BOX-DEL-02,15.82,46.62,2025-01-04 10:00:00
BOX-DEL-02,16.12,45.05,2025-01-04 10:10:00
BOX-DEL-02,16.06,49.83,2025-01-04 10:20:00
BOX-DEL-02,16.24,43.54,2025-01-04 10:30:00
BOX-DEL-02,16.51,40.25,2025-01-04 10:40:00
BOX-DEL-02,16.65,54.23,2025-01-04 10:50:00
BOX-DEL-02,16.37,57.0,2025-01-04 11:00:00
BOX-DEL-02,16.49,45.73,2025-01-04 11:10:00
BOX-DEL-02,16.71,52.34,2025-01-04 11:20:00
BOX-DEL-02,16.89,50.24,2025-01-04 11:30:00
BOX-DEL-02,17.17,46.44,2025-01-04 11:40:00
BOX-DEL-02,16.91,56.54,2025-01-04 11:50:00
BOX-DEL-02,16.89,51.45,2025-01-04 12:00:00
BOX-DEL-02,16.67,58.9,2025-01-04 12:10:00
BOX-DEL-02,16.86,57.83,2025-01-04 12:20:00
BOX-DEL-02,16.88,49.91,2025-01-04 12:30:00
BOX-DEL-02,17.04,51.88,2025-01-04 12:40:00
BOX-DEL-02,17.2,52.23,2025-01-04 12:50:00
BOX-DEL-02,17.41,42.52,2025-01-04 13:00:00
BOX-DEL-02,17.16,48.47,2025-01-04 13:10:00
BOX-DEL-02,16.92,46.53,2025-01-04 13:20:00
BOX-DEL-02,16.81,54.37,2025-01-04 13:30:00
BOX-DEL-02,16.72,45.24,2025-01-04 13:40:00
BOX-DEL-02,16.42,53.92,2025-01-04 13:50:00
BOX-DEL-02,16.13,43.26,2025-01-04 14:00:00
BOX-DEL-02,15.84,53.68,2025-01-04 14:10:00
BOX-DEL-02,16.11,56.75,2025-01-04 14:20:00
BOX-DEL-02,15.87,41.61,2025-01-04 14:30:00
BOX-DEL-02,15.65,53.57,2025-01-04 14:40:00
BOX-DEL-02,15.88,40.48,2025-01-04 14:50:00
BOX-DEL-02,15.69,55.93,2025-01-04 15:00:00
BOX-DEL-02,15.73,50.43,2025-01-04 15:10:00
BOX-DEL-02,15.98,57.09,2025-01-04 15:20:00
BOX-DEL-02,16.26,43.89,2025-01-04 15:30:00
BOX-DEL-02,16.07,52.06,2025-01-04 15:40:00
BOX-DEL-02,15.91,48.21,2025-01-04 15:50:00
BOX-DEL-02,16.07,40.2,2025-01-04 16:00:00
BOX-DEL-02,16.29,59.09,2025-01-04 16:10:00
BOX-DEL-02,16.06,58.64,2025-01-04 16:20:00
BOX-DEL-02,16.13,47.57,2025-01-04 16:30:00
BOX-DEL-02,16.1,56.86,2025-01-04 16:40:00
BOX-DEL-02,15.94,40.56,2025-01-04 16:50:00
BOX-DEL-02,15.83,52.98,2025-01-04 17:00:00
BOX-DEL-02,15.89,58.99,2025-01-04 17:10:00
BOX-DEL-02,15.84,55.38,2025-01-04 17:20:00
BOX-DEL-02,15.55,55.08,2025-01-04 17:30:00
BOX-DEL-02,15.36,53.88,2025-01-04 17:40:00
BOX-DEL-02,15.06,56.79,2025-01-04 17:50:00
BOX-DEL-02,15.03,45.33,2025-01-04 18:00:00
BOX-DEL-02,15.3,48.39,2025-01-04 18:10:00
BOX-DEL-02,15.42,48.05,2025-01-04 18:20:00
BOX-DEL-02,15.56,40.97,2025-01-04 18:30:00
BOX-DEL-02,15.35,41.43,2025-01-04 18:40:00
BOX-DEL-02,15.17,46.05,2025-01-04 18:50:00
BOX-DEL-02,15.21,56.84,2025-01-04 19:00:00
BOX-DEL-02,15.49,57.99,2025-01-04 19:10:00
BOX-DEL-02,15.75,47.35,2025-01-04 19:20:00
BOX-DEL-02,15.79,58.59,2025-01-04 19:30:00
BOX-DEL-02,15.73,50.44,2025-01-04 19:40:00
BOX-DEL-02,15.53,50.36,2025-01-04 19:50:00
BOX-DEL-02,15.68,45.08,2025-01-04 20:00:00
BOX-DEL-02,15.82,42.35,2025-01-04 20:10:00
BOX-DEL-02,15.67,59.82,2025-01-04 20:20:00
BOX-DEL-02,15.48,44.1,2025-01-04 20:30:00
BOX-DEL-02,15.42,52.39,2025-01-04 20:40:00
BOX-DEL-02,15.58,54.45,2025-01-04 20:50:00
BOX-DEL-02,15.46,52.38,2025-01-04 21:00:00
BOX-DEL-02,15.22,58.93,2025-01-04 21:10:00
BOX-DEL-02,15.22,42.49,2025-01-04 21:20:00
BOX-DEL-02,15.02,53.34,2025-01-04 21:30:00
BOX-DEL-02,15.23,52.55,2025-01-04 21:40:00
BOX-DEL-02,15.09,53.29,2025-01-04 21:50:00
BOX-DEL-02,15.25,44.32,2025-01-04 22:00:00
BOX-DEL-02,15.36,58.67,2025-01-04 22:10:00
BOX-DEL-02,15.22,56.57,2025-01-04 22:20:00
BOX-DEL-02,15.2,50.62,2025-01-04 22:30:00
BOX-DEL-02,15.14,42.18,2025-01-04 22:40:00
BOX-DEL-02,14.87,54.05,2025-01-04 22:50:00
BOX-DEL-02,15.09,45.72,2025-01-04 23:00:00
BOX-DEL-02,15.34,50.95,2025-01-04 23:10:00
BOX-DEL-02,15.54,47.03,2025-01-04 23:20:00
BOX-DEL-02,15.76,44.16,2025-01-04 23:30:00
BOX-DEL-02,15.63,50.93,2025-01-04 23:40:00
BOX-DEL-02,15.35,53.55,2025-01-04 23:50:00
BOX-DEL-02,15.17,40.77,2025-01-05 00:00:00
BOX-DEL-02,15.17,53.57,2025-01-05 00:10:00
BOX-DEL-02,14.91,58.65,2025-01-05 00:20:00
BOX-DEL-02,14.88,52.7,2025-01-05 00:30:00
BOX-DEL-02,15.16,41.94,2025-01-05 00:40:00
BOX-DEL-02,15.25,50.35,2025-01-05 00:50:00
BOX-DEL-02,15.1,43.29,2025-01-05 01:00:00
BOX-DEL-02,14.93,59.37,2025-01-05 01:10:00
BOX-DEL-02,14.63,58.11,2025-01-05 01:20:00
BOX-DEL-02,14.88,59.23,2025-01-05 01:30:00
BOX-DEL-02,14.75,59.56,2025-01-05 01:40:00
BOX-DEL-02,14.48,50.22,2025-01-05 01:50:00
BOX-DEL-02,14.6,59.44,2025-01-05 02:00:00
BOX-DEL-02,14.82,46.65,2025-01-05 02:10:00
BOX-DEL-02,14.8,49.16,2025-01-05 02:20:00
BOX-DEL-02,14.87,49.36,2025-01-05 02:30:00
BOX-DEL-02,14.79,43.94,2025-01-05 02:40:00
BOX-DEL-02,14.51,40.82,2025-01-05 02:50:00
BOX-DEL-02,14.35,46.79,2025-01-05 03:00:00
BOX-DEL-02,14.29,56.21,2025-01-05 03:10:00
BOX-DEL-02,14.54,43.12,2025-01-05 03:20:00
BOX-DEL-02,14.33,43.79,2025-01-05 03:30:00
BOX-DEL-02,14.22,49.82,2025-01-05 03:40:00
BOX-DEL-02,14.16,47.5,2025-01-05 03:50:00
BOX-DEL-02,14.44,53.18,2025-01-05 04:00:00
BOX-DEL-02,14.28,45.53,2025-01-05 04:10:00
BOX-DEL-02,14.2,56.64,2025-01-05 04:20:00
BOX-DEL-02,14.18,58.09,2025-01-05 04:30:00
BOX-DEL-02,14.19,49.91,2025-01-05 04:40:00
BOX-DEL-02,14.38,51.43,2025-01-05 04:50:00
BOX-DEL-02,14.43,58.18,2025-01-05 05:00:00
BOX-DEL-02,14.23,54.35,2025-01-05 05:10:00
BOX-DEL-02,14.36,49.56,2025-01-05 05:20:00
BOX-DEL-02,14.38,54.16,2025-01-05 05:30:00
BOX-DEL-02,14.54,48.22,2025-01-05 05:40:00
BOX-DEL-02,14.83,53.95,2025-01-05 05:50:00
BOX-DEL-02,14.56,53.77,2025-01-05 06:00:00
BOX-DEL-02,14.35,57.62,2025-01-05 06:10:00
BOX-DEL-02,14.44,59.28,2025-01-05 06:20:00
BOX-DEL-02,14.53,57.05,2025-01-05 06:30:00
BOX-DEL-02,14.52,52.19,2025-01-05 06:40:00
BOX-DEL-02,14.4,58.49,2025-01-05 06:50:00
BOX-DEL-02,14.5,51.4,2025-01-05 07:00:00
BOX-DEL-02,14.24,49.72,2025-01-05 07:10:00
BOX-DEL-02,14.23,50.34,2025-01-05 07:20:00
BOX-DEL-02,14.13,49.73,2025-01-05 07:30:00
BOX-DEL-02,13.96,43.33,2025-01-05 07:40:00
BOX-DEL-02,13.98,54.61,2025-01-05 07:50:00
BOX-DEL-02,13.73,50.74,2025-01-05 08:00:00
BOX-DEL-02,13.92,41.59,2025-01-05 08:10:00
BOX-DEL-02,13.8,52.28,2025-01-05 08:20:00
BOX-DEL-02,13.98,43.86,2025-01-05 08:30:00
BOX-DEL-02,13.77,47.79,2025-01-05 08:40:00
BOX-DEL-02,13.83,40.16,2025-01-05 08:50:00
BOX-DEL-02,14.13,41.55,2025-01-05 09:00:00
BOX-DEL-02,14.3,45.56,2025-01-05 09:10:00
BOX-DEL-02,14.51,49.65,2025-01-05 09:20:00
BOX-DEL-02,14.67,48.21,2025-01-05 09:30:00
BOX-DEL-02,14.96,59.22,2025-01-05 09:40:00
BOX-DEL-02,14.93,54.46,2025-01-05 09:50:00
BOX-DEL-02,15.02,47.75,2025-01-05 10:00:00
BOX-DEL-02,15.21,42.29,2025-01-05 10:10:00
BOX-DEL-02,15.14,43.12,2025-01-05 10:20:00
BOX-DEL-02,15.15,50.22,2025-01-05 10:30:00
BOX-DEL-02,14.92,55.49,2025-01-05 10:40:00
BOX-DEL-02,14.67,42.54,2025-01-05 10:50:00
BOX-DEL-02,14.65,55.18,2025-01-05 11:00:00
BOX-DEL-02,14.69,55.39,2025-01-05 11:10:00
BOX-DEL-02,14.59,50.62,2025-01-05 11:20:00
BOX-DEL-02,14.41,40.13,2025-01-05 11:30:00
BOX-DEL-02,14.67,59.47,2025-01-05 11:40:00
BOX-DEL-02,14.4,44.67,2025-01-05 11:50:00
BOX-DEL-02,14.47,43.84,2025-01-05 12:00:00
BOX-DEL-02,14.27,57.51,2025-01-05 12:10:00
BOX-DEL-02,14.07,43.11,2025-01-05 12:20:00
BOX-DEL-02,14.01,46.79,2025-01-05 12:30:00
BOX-DEL-02,13.91,47.37,2025-01-05 12:40:00
BOX-DEL-02,13.72,48.66,2025-01-05 12:50:00
BOX-DEL-02,13.9,41.84,2025-01-05 13:00:00
BOX-DEL-02,13.89,46.76,2025-01-05 13:10:00
BOX-DEL-02,13.61,44.39,2025-01-05 13:20:00
BOX-DEL-02,13.33,48.92,2025-01-05 13:30:00
BOX-DEL-02,13.15,57.49,2025-01-05 13:40:00
BOX-DEL-02,13.09,48.43,2025-01-05 13:50:00
BOX-DEL-02,13.1,56.73,2025-01-05 14:00:00
BOX-DEL-02,13.03,59.55,2025-01-05 14:10:00
BOX-DEL-02,13.32,42.79,2025-01-05 14:20:00
BOX-DEL-02,13.51,52.96,2025-01-05 14:30:00
BOX-DEL-02,13.73,41.93,2025-01-05 14:40:00
BOX-DEL-02,13.51,42.54,2025-01-05 14:50:00
BOX-DEL-02,13.22,59.18,2025-01-05 15:00:00
BOX-DEL-02,13.24,42.37,2025-01-05 15:10:00
BOX-DEL-02,13.25,48.2,2025-01-05 15:20:00
BOX-DEL-02,13.49,53.45,2025-01-05 15:30:00
BOX-DEL-02,13.78,51.04,2025-01-05 15:40:00
BOX-DEL-02,13.48,51.61,2025-01-05 15:50:00
BOX-DEL-02,13.49,44.08,2025-01-05 16:00:00
BOX-DEL-02,13.67,40.68,2025-01-05 16:10:00
BOX-DEL-02,13.74,59.39,2025-01-05 16:20:00
BOX-DEL-02,13.58,56.3,2025-01-05 16:30:00
BOX-DEL-02,13.58,45.61,2025-01-05 16:40:00
BOX-DEL-02,13.56,44.85,2025-01-05 16:50:00
BOX-DEL-02,13.31,48.41,2025-01-05 17:00:00
BOX-DEL-02,13.15,41.38,2025-01-05 17:10:00
BOX-DEL-02,13.23,41.91,2025-01-05 17:20:00
BOX-DEL-02,12.98,55.1,2025-01-05 17:30:00
BOX-DEL-02,12.95,55.72,2025-01-05 17:40:00
BOX-DEL-02,13.05,44.55,2025-01-05 17:50:00
BOX-DEL-02,12.88,50.5,2025-01-05 18:00:00
BOX-DEL-02,12.78,59.89,2025-01-05 18:10:00
BOX-DEL-02,12.55,57.45,2025-01-05 18:20:00
BOX-DEL-02,12.43,45.35,2025-01-05 18:30:00
BOX-DEL-02,12.21,51.83,2025-01-05 18:40:00
BOX-DEL-02,12.02,56.49,2025-01-05 18:50:00
BOX-DEL-02,12.29,51.56,2025-01-05 19:00:00
BOX-DEL-02,12.05,44.01,2025-01-05 19:10:00
BOX-DEL-02,11.82,43.43,2025-01-05 19:20:00
BOX-DEL-02,11.58,58.04,2025-01-05 19:30:00
BOX-DEL-02,11.49,58.56,2025-01-05 19:40:00
BOX-DEL-02,11.63,53.38,2025-01-05 19:50:00
BOX-DEL-02,11.75,44.02,2025-01-05 20:00:00
BOX-DEL-02,11.56,47.77,2025-01-05 20:10:00
BOX-DEL-02,11.78,48.78,2025-01-05 20:20:00
BOX-DEL-02,11.57,48.77,2025-01-05 20:30:00
BOX-DEL-02,11.3,53.57,2025-01-05 20:40:00
BOX-DEL-02,11.39,43.02,2025-01-05 20:50:00
BOX-DEL-02,11.6,43.1,2025-01-05 21:00:00
BOX-DEL-02,11.78,57.39,2025-01-05 21:10:00
BOX-DEL-02,11.78,52.16,2025-01-05 21:20:00
BOX-DEL-02,12.05,48.51,2025-01-05 21:30:00
BOX-DEL-02,11.87,45.5,2025-01-05 21:40:00
BOX-DEL-02,11.61,46.34,2025-01-05 21:50:00
BOX-DEL-02,11.76,43.34,2025-01-05 22:00:00
BOX-DEL-02,11.64,47.75,2025-01-05 22:10:00
BOX-DEL-02,11.66,54.7,2025-01-05 22:20:00
BOX-DEL-02,11.92,48.95,2025-01-05 22:30:00
BOX-DEL-02,12.16,54.15,2025-01-05 22:40:00
BOX-DEL-02,12.36,51.56,2025-01-05 22:50:00
BOX-DEL-02,12.34,54.13,2025-01-05 23:00:00
BOX-DEL-02,12.17,55.35,2025-01-05 23:10:00
BOX-DEL-02,12.33,57.04,2025-01-05 23:20:00
BOX-DEL-02,12.26,49.01,2025-01-05 23:30:00
BOX-DEL-02,12.48,40.98,2025-01-05 23:40:00
BOX-DEL-02,12.41,55.4,2025-01-05 23:50:00
BOX-DEL-02,12.36,44.86,2025-01-06 00:00:00
BOX-DEL-02,12.12,57.8,2025-01-06 00:10:00
BOX-DEL-02,11.9,52.72,2025-01-06 00:20:00
BOX-DEL-02,11.67,40.55,2025-01-06 00:30:00
BOX-DEL-02,11.91,48.06,2025-01-06 00:40:00
BOX-DEL-02,12.0,42.81,2025-01-06 00:50:00
BOX-DEL-02,11.85,48.06,2025-01-06 01:00:00
BOX-DEL-02,11.79,53.05,2025-01-06 01:10:00
BOX-DEL-02,11.9,48.13,2025-01-06 01:20:00
BOX-DEL-02,12.01,41.42,2025-01-06 01:30:00
BOX-DEL-02,12.01,53.56,2025-01-06 01:40:00
BOX-DEL-02,12.06,52.81,2025-01-06 01:50:00
BOX-DEL-02,12.15,48.79,2025-01-06 02:00:00
BOX-DEL-02,12.25,42.29,2025-01-06 02:10:00
BOX-DEL-02,12.47,50.42,2025-01-06 02:20:00
BOX-DEL-02,12.72,48.77,2025-01-06 02:30:00
BOX-DEL-02,12.87,48.01,2025-01-06 02:40:00
BOX-DEL-02,12.94,56.25,2025-01-06 02:50:00
BOX-DEL-02,12.73,55.73,2025-01-06 03:00:00
BOX-DEL-02,12.45,56.45,2025-01-06 03:10:00
BOX-DEL-02,12.61,59.14,2025-01-06 03:20:00
BOX-DEL-02,12.56,50.25,2025-01-06 03:30:00
BOX-DEL-02,12.8,49.57,2025-01-06 03:40:00
BOX-DEL-02,12.58,45.61,2025-01-06 03:50:00
BOX-DEL-02,12.33,57.56,2025-01-06 04:00:00
BOX-DEL-02,12.32,44.0,2025-01-06 04:10:00
BOX-DEL-02,12.32,51.12,2025-01-06 04:20:00
BOX-DEL-02,12.06,51.47,2025-01-06 04:30:00
BOX-DEL-02,12.18,55.51,2025-01-06 04:40:00
BOX-DEL-02,11.9,49.39,2025-01-06 04:50:00
BOX-DEL-02,12.19,50.52,2025-01-06 05:00:00
BOX-DEL-02,12.37,46.1,2025-01-06 05:10:00
BOX-DEL-02,12.38,58.0,2025-01-06 05:20:00
BOX-DEL-02,12.28,56.05,2025-01-06 05:30:00
BOX-DEL-02,12.54,51.09,2025-01-06 05:40:00
BOX-DEL-02,12.64,44.66,2025-01-06 05:50:00
BOX-DEL-02,12.58,56.15,2025-01-06 06:00:00
BOX-DEL-02,12.71,55.47,2025-01-06 06:10:00
BOX-DEL-02,12.66,48.44,2025-01-06 06:20:00
BOX-DEL-02,12.79,43.71,2025-01-06 06:30:00
BOX-DEL-02,13.0,55.67,2025-01-06 06:40:00
BOX-DEL-02,12.97,44.05,2025-01-06 06:50:00
BOX-DEL-02,12.95,49.21,2025-01-06 07:00:00
BOX-DEL-02,12.74,43.83,2025-01-06 07:10:00
BOX-DEL-02,12.81,48.64,2025-01-06 07:20:00
BOX-DEL-02,12.93,41.91,2025-01-06 07:30:00
BOX-DEL-02,12.81,49.04,2025-01-06 07:40:00
BOX-DEL-02,12.85,43.29,2025-01-06 07:50:00
BOX-DEL-02,12.73,50.21,2025-01-06 08:00:00
BOX-DEL-02,12.77,57.93,2025-01-06 08:10:00
BOX-DEL-02,12.62,51.15,2025-01-06 08:20:00
BOX-DEL-02,12.53,56.64,2025-01-06 08:30:00
BOX-DEL-02,12.34,42.17,2025-01-06 08:40:00
BOX-DEL-02,12.19,57.34,2025-01-06 08:50:00
BOX-DEL-02,12.05,57.9,2025-01-06 09:00:00
BOX-DEL-02,12.17,46.32,2025-01-06 09:10:00
BOX-DEL-02,12.33,52.54,2025-01-06 09:20:00
BOX-DEL-02,12.37,49.09,2025-01-06 09:30:00
BOX-DEL-02,12.6,56.1,2025-01-06 09:40:00
BOX-DEL-02,12.45,42.06,2025-01-06 09:50:00
BOX-DEL-02,12.23,45.31,2025-01-06 10:00:00
BOX-DEL-02,12.09,40.3,2025-01-06 10:10:00
BOX-DEL-02,12.16,46.75,2025-01-06 10:20:00
BOX-DEL-02,12.04,49.73,2025-01-06 10:30:00
BOX-DEL-02,12.2,47.13,2025-01-06 10:40:00
BOX-DEL-02,12.25,44.44,2025-01-06 10:50:00
BOX-DEL-02,12.02,41.06,2025-01-06 11:00:00
BOX-DEL-02,12.31,46.61,2025-01-06 11:10:00
BOX-DEL-02,12.52,55.04,2025-01-06 11:20:00
BOX-DEL-02,12.51,52.7,2025-01-06 11:30:00
BOX-DEL-02,12.66,59.73,2025-01-06 11:40:00
BOX-DEL-02,12.57,48.13,2025-01-06 11:50:00
BOX-DEL-02,12.85,43.18,2025-01-06 12:00:00
BOX-DEL-02,12.66,51.51,2025-01-06 12:10:00
BOX-DEL-02,12.6,46.12,2025-01-06 12:20:00
BOX-DEL-02,12.33,49.48,2025-01-06 12:30:00
BOX-DEL-02,12.61,49.71,2025-01-06 12:40:00
BOX-DEL-02,12.52,47.53,2025-01-06 12:50:00
BOX-DEL-02,12.23,41.76,2025-01-06 13:00:00
BOX-DEL-02,12.22,42.04,2025-01-06 13:10:00
BOX-DEL-02,12.26,49.49,2025-01-06 13:20:00
BOX-DEL-02,12.19,55.12,2025-01-06 13:30:00
BOX-DEL-02,12.01,56.12,2025-01-06 13:40:00
BOX-DEL-02,12.27,56.03,2025-01-06 13:50:00
BOX-DEL-02,12.02,40.27,2025-01-06 14:00:00
BOX-DEL-02,12.1,45.44,2025-01-06 14:10:00
BOX-DEL-02,11.89,49.36,2025-01-06 14:20:00
BOX-DEL-02,12.1,53.27,2025-01-06 14:30:00
BOX-DEL-02,12.38,40.32,2025-01-06 14:40:00
BOX-DEL-02,12.12,59.34,2025-01-06 14:50:00
BOX-DEL-02,12.22,59.3,2025-01-06 15:00:00
BOX-DEL-02,12.15,58.86,2025-01-06 15:10:00
BOX-DEL-02,11.98,40.5,2025-01-06 15:20:00
BOX-DEL-02,11.82,45.9,2025-01-06 15:30:00
BOX-DEL-02,11.88,51.62,2025-01-06 15:40:00
BOX-DEL-02,11.78,55.23,2025-01-06 15:50:00
BOX-DEL-02,11.8,59.59,2025-01-06 16:00:00
BOX-DEL-02,11.63,42.92,2025-01-06 16:10:00
BOX-DEL-02,11.86,40.82,2025-01-06 16:20:00
BOX-DEL-02,11.79,51.02,2025-01-06 16:30:00
BOX-DEL-02,11.59,45.87,2025-01-06 16:40:00
BOX-DEL-02,11.69,43.32,2025-01-06 16:50:00
BOX-DEL-02,11.57,56.2,2025-01-06 17:00:00
BOX-DEL-02,11.32,52.99,2025-01-06 17:10:00
BOX-DEL-02,11.52,42.58,2025-01-06 17:20:00
BOX-DEL-02,11.64,44.33,2025-01-06 17:30:00
BOX-DEL-02,11.57,46.26,2025-01-06 17:40:00
BOX-DEL-02,11.6,50.84,2025-01-06 17:50:00
BOX-DEL-02,11.54,42.36,2025-01-06 18:00:00
BOX-DEL-02,11.56,54.36,2025-01-06 18:10:00
BOX-DEL-02,11.27,43.73,2025-01-06 18:20:00
BOX-DEL-02,11.45,46.95,2025-01-06 18:30:00
BOX-DEL-02,11.3,48.58,2025-01-06 18:40:00
BOX-DEL-02,11.04,57.54,2025-01-06 18:50:00
BOX-DEL-02,11.3,45.69,2025-01-06 19:00:00
BOX-DEL-02,11.35,58.65,2025-01-06 19:10:00
BOX-DEL-02,11.45,41.11,2025-01-06 19:20:00
BOX-DEL-02,11.37,41.71,2025-01-06 19:30:00
BOX-DEL-02,11.37,45.09,2025-01-06 19:40:00
BOX-DEL-02,11.64,44.21,2025-01-06 19:50:00
BOX-DEL-02,11.85,40.78,2025-01-06 20:00:00
BOX-DEL-02,11.88,50.4,2025-01-06 20:10:00
BOX-DEL-02,12.01,47.55,2025-01-06 20:20:00
BOX-DEL-02,12.08,55.61,2025-01-06 20:30:00
BOX-DEL-02,12.11,51.01,2025-01-06 20:40:00
BOX-DEL-02,11.92,54.87,2025-01-06 20:50:00
BOX-DEL-02,11.67,58.46,2025-01-06 21:00:00
BOX-DEL-02,11.94,44.9,2025-01-06 21:10:00
BOX-DEL-02,11.79,57.6,2025-01-06 21:20:00
BOX-DEL-02,11.96,47.41,2025-01-06 21:30:00
BOX-DEL-02,11.71,55.58,2025-01-06 21:40:00
BOX-DEL-02,11.47,56.97,2025-01-06 21:50:00
BOX-DEL-02,11.21,41.54,2025-01-06 22:00:00
BOX-DEL-02,11.48,48.9,2025-01-06 22:10:00
BOX-DEL-02,11.59,44.13,2025-01-06 22:20:00
BOX-DEL-02,11.42,58.17,2025-01-06 22:30:00
BOX-DEL-02,11.14,45.38,2025-01-06 22:40:00
BOX-DEL-02,11.17,50.33,2025-01-06 22:50:00
BOX-DEL-02,11.06,50.21,2025-01-06 23:00:00
BOX-DEL-02,11.06,42.27,2025-01-06 23:10:00
BOX-DEL-02,10.84,54.59,2025-01-06 23:20:00
BOX-DEL-02,10.92,41.45,2025-01-06 23:30:00
BOX-DEL-02,10.96,51.48,2025-01-06 23:40:00
BOX-DEL-02,11.12,49.42,2025-01-06 23:50:00
BOX-DEL-02,10.88,48.45,2025-01-07 00:00:00
BOX-DEL-02,10.7,40.26,2025-01-07 00:10:00
BOX-DEL-02,10.91,40.14,2025-01-07 00:20:00
BOX-DEL-02,11.11,55.27,2025-01-07 00:30:00
BOX-DEL-02,11.17,46.15,2025-01-07 00:40:00
BOX-DEL-02,10.98,52.01,2025-01-07 00:50:00
BOX-DEL-02,10.69,41.3,2025-01-07 01:00:00
BOX-DEL-02,10.94,48.44,2025-01-07 01:10:00
BOX-DEL-02,11.17,58.87,2025-01-07 01:20:00
BOX-DEL-02,11.35,44.56,2025-01-07 01:30:00
BOX-DEL-02,11.23,55.77,2025-01-07 01:40:00
BOX-DEL-02,10.98,46.96,2025-01-07 01:50:00
BOX-DEL-02,11.08,51.12,2025-01-07 02:00:00
BOX-DEL-02,11.36,48.04,2025-01-07 02:10:00
BOX-DEL-02,11.27,57.25,2025-01-07 02:20:00
BOX-DEL-02,11.17,45.08,2025-01-07 02:30:00
BOX-DEL-02,11.41,42.68,2025-01-07 02:40:00
BOX-DEL-02,11.36,52.43,2025-01-07 02:50:00
BOX-DEL-02,11.27,58.17,2025-01-07 03:00:00
BOX-DEL-02,11.47,50.39,2025-01-07 03:10:00
BOX-DEL-02,11.58,58.65,2025-01-07 03:20:00
BOX-DEL-02,11.58,46.82,2025-01-07 03:30:00
BOX-DEL-02,11.79,40.02,2025-01-07 03:40:00
BOX-DEL-02,11.97,41.04,2025-01-07 03:50:00
BOX-DEL-02,12.08,52.8,2025-01-07 04:00:00
BOX-DEL-02,12.11,57.1,2025-01-07 04:10:00
BOX-DEL-02,12.13,56.7,2025-01-07 04:20:00
BOX-DEL-02,12.16,52.23,2025-01-07 04:30:00
BOX-DEL-02,12.42,55.22,2025-01-07 04:40:00
BOX-DEL-02,12.39,43.94,2025-01-07 04:50:00
BOX-DEL-02,12.15,56.13,2025-01-07 05:00:00
BOX-DEL-02,12.45,58.93,2025-01-07 05:10:00
BOX-DEL-02,12.31,52.08,2025-01-07 05:20:00
BOX-DEL-02,12.35,58.73,2025-01-07 05:30:00
BOX-DEL-02,12.28,51.97,2025-01-07 05:40:00
BOX-DEL-02,11.99,58.65,2025-01-07 05:50:00
BOX-DEL-02,12.05,49.79,2025-01-07 06:00:00
